Mã Sản phẩm,Sản phẩm,Nhóm sản phẩm
P-414,Phần mềm Creative Cloud for teams All Apps ALL Multiple Platforms Multi Asian Languages Team Licensing Subscription Renewal Level 1 Partner Price Lock only 1 User (1 Year),Phần mềm
P-415,Máy tính xách tay Dell Vostro V5480(70057780)/ Intel Core i5_5200U(2.2Ghz-3Mb Cache)/Ram 4Gb DDR3/HDD 500Gb Hybrid/2Gb NVidia GT830M/14Inch LED/WC+WL+BT/3 cell/Win8.1,Máy tính
P-416,Chuột không dây Dell WM123 (WM123),Phụ kiện
P-417,Phần mềm Autodesk Building Design Suite Ultimate 2017 Commercial New Single-user ELD Annual Subscription with Advanced Support,Phần mềm
P-418,"Ổ cứng gắn ngoài WD Digital 500gb 3.5""",Phụ kiện
P-419,Phần mềm PRTG1000 with 12 maintenance months,Phần mềm
P-420,Phần mềm ManageEngine ADManager Plus Professional Edition,Phần mềm
P-421,Máy in HP Laserjet Pro M402DN (C5F94A) - 01 Y,Phụ kiện
P-422,"Thiết bị thu phát sóng không dây LinkSYS, N600 SMART WI-FI ROUTER With GIGABIT ETHERNET_EA2750",Phụ kiện
P-423,Phần mềm Photoshop CC ALL Multiple Platforms Multi Asian Languages Licensing Subscription Monthly 1 USER (12 Months),Phần mềm
P-424,Phần mềm Creative Cloud for teams - complete Multiple Platforms Multi Asian Languages Licensing Subscription license 1 USER Level 1 1 - 49 12 Months Education Named,Phần mềm
P-425,Thiết bị tường lửa Fortigate 90D,Phụ kiện
P-426,"Máy tính xách tay Dell Vostro 3459 (70071892) Black/ Intel Skylake Core i5-6200U(2.3Ghz, 4Mb)/Ram 4Gb/HDD 500Gb/Intel HD Graphics 520/14Inch HD/WLED/DVDRW/WC+WL+BT/Dos",Máy tính
P-427,Phần mềm WinSvrDataCtr 2012R2 SNGL OLP NL Acdmc 2Proc Qlfd,Phần mềm
P-428,"Máy tính xách tay Dell Vostro 3468(70088614) Black/Intel Kabylake Core i5-7200U (2.5GHz, 3Mb) Ram 4Gb DDR4/HDD 1TB/Intel HD Graphics 620/14Inch/DVDRW/WC +BT+WL/Ubuntu",Máy tính
P-429,"Máy tính xách tay Lenovo Thinkpad X270, i7-7600U(2.8/4Mb)4Gb DDR4, 256Gb SSD ,12.5"" HD. FPR, 3 cell Rear, No OS, ThinkPad Bluetooth Laser Mouse, 3Y, WTY_20HM000JVA",Máy tính
P-430,Máy scan Plustek PN2040,Phụ kiện
P-431,Phần mềm OmniPlan 3 Pro,Phần mềm
P-432,Phần mềm Autodesk 3ds Max 2018 Commercial New Single-user  ELD Annual Subscription SPZD,Phần mềm
P-433,Phần mềm Lansweeper Standard (Up to 500 Assets) 03 year,Phần mềm
P-434,Phần mềm Photoshop CC for team ALL Multiple Platforms Multi Asian Languages Team Licensing Subscription New - 23 months,Phần mềm
P-435,Phần mềm Illustrator CC for teams ALL Multiple Platforms Multi Asian Languages Team Licensing Subscription New - 23 months,Phần mềm
P-436,Phần mềm Autodesk ReCap PRO 2018 Commercial New Single-user ELD Annual Subscription,Phần mềm
P-437,Phần mềm Upgrade from Business 11 to Corporate 12,Phần mềm
P-438,"Máy tính xách tay Lenovo ThinkPad T470s, i7-7600U(2.8GHz/4MB),2x4GB DDR4,256GB SSD, 14' FHD, FPR, 3CELL FROUNT + 3CELL REAR, No OS, Thinkpad Bluetooth Laser Mouse, 3Y WTY_20HGA08KVA",Máy tính
P-439,Ổ cứng Plextor 512G-PX-512M6V,Phụ kiện
P-440,Máy tính xách tay Dell Vostro 14 3468 Intel core i5-7200U(2.50GHz/3MB)/4GB Ram/1TB HDD/DVDRW/14inch HD/WL+BT/WC/Fingerprint/Ubuntu/black(70088614) - 01Y/Túi,Máy tính
P-441,Bộ micro và loa kết hợp Jabra Speak 510MS (7510-109),Phụ kiện
P-442,Micro hội nghị BOYA-BY-MC2,Phụ kiện
P-443,Micro máy tính Yingbao Pro-10A,Phụ kiện
P-444,SC - P5000 Máy in Epson,Phụ kiện
P-445,Phần mềm Radius Manager Pro,Phần mềm
P-446,Phần mềm giám sát mạng PRTG cho 1000 thiết bị Modern PRTG 1000 v9 2014(PRTG-1000V92014,Phần mềm
P-447,"Phần mềm ManageEngine ADmanager plus professional Edition- Subscription Model, annual subscription free for 01 Domain (Unrestricted Objects)",Phần mềm
P-448,Phí sử dụng phần mềm Office 365 Business - 20 user - 1 year,Phần mềm
P-449,phần mềm Power Director 15 Ultra,Phần mềm
P-450,Phần mềm Office ProPlus 2016 SNGL OLP NL,Phần mềm
P-451,Máy tính xách tay Fujitsu LIFEBOOK E736 Intel core i5-6200U / ram 4GB / HDD 500gb / 13.3'HD/ No Camera + 2xdigital MIC/ AC Adapter (3 pin) 65W/19V/6cell 63Wh/ No Finger Print / No Smart card/ No OS,Máy tính
P-452,Bộ lưu điện UPS Santak TRUE ONLINE C2K,Phụ kiện
P-453,Phần mềm Autodesk AutoCAD LT 2018 Commercial New Single-user ELD 2-Year Subscription,Phần mềm
P-454,Thiết bị lưu trữ Synology - Hộp ổ cứng gắn ngoài kết nối mạng LAN USB 3.0 - RS816,Phụ kiện
P-455,Bộ phụ kiện hộp ổ cứng Synology thanh trượt Slide Rail Kits - RKS 1317,Phụ kiện
P-456,Phần mềm VERITAS BACKUP EXEC 16 AGENT FOR WINDOWS WIN ML PER SERVER BNDL BUS PACK ESSENTIAL 12 MONTHS CORPORATE_17759-M1,Phần mềm
P-457,Phần mềm TrendMicro Maximum Security,Phần mềm
P-458,Phần mềm Creative Cloud for teams All Apps ALL  Multiple Platforms Multi Asian Languages Team Licensing Subscription Renewal 12 months,Phần mềm
P-459,Phần mềm SharePointSvr 2016 SNGL OLP NL,Phần mềm
P-460,Ổ cứng gắn ngoài WD My Passport 3TB,Phụ kiện
P-461,Ổ cứng dùng cho máy chủ HDD HP 300GB 10K SAS 2.5,Phụ kiện
P-462,Máy in Laser HP M402D-C5F92A,Phụ kiện
P-463,"Phần mềm Renew Kerio Control, Kerio Antivirus Server Extension, 25 users",Phần mềm
P-464,Phần mềm Add - In A - Tools,Phần mềm
P-465,Phần mềm AutoCAD - including specialized toolsets AD Commercial New,Phần mềm
P-466,Phần mềm InDesign CC for teams ALL Multiple Platforms Multi Asian Languages Team Licensing Subscription New - 12 months,Phần mềm
P-467,Phần mềm IP-Guard addtional 17 agents with 9 modules,Phần mềm
P-468,Phần mềm Creative Cloud for teams All Apps ALL Multiple Platforms Multi Asian Languages Team Licensing Subscription New Education Named license 12 months,Phần mềm
P-469,Thiết bị chia mạng D-link DGS-1024C (vỏ sắt),Phụ kiện
P-470,"Phần mềm Renew Kerio Control, Kerio Antivirus Server",Phần mềm
P-471,Phần mềm Office 365 Business - 12 months,Phần mềm
P-472,Phần mềm Inventor Professional 2019 Commercial New Single-user ELD Annual Subscription,Phần mềm
P-473,Phần mềm Creative Cloud for teams All Apps ALL Multiple Platforms Multi Asian Languages Team Licensing Subscription Renewal (65270765BA02A12),Phần mềm
P-474,Phần mềm Win Ult 7 SP1 x64 English 1pk DSP OEI (GLC-02389),Phần mềm
P-475,Phần mềm NIS2014-1U (NIS2014-1U),Phần mềm
P-476,Phần mềm WinSvrCAL 2012 SNGL OLP NL UsrCAL (R18-04281),Phần mềm
P-477,Phần mềm hỗ trợ tường lửa: 1 year UTM SW Network Protection UPTO 250Users,Phần mềm
P-478,Phần mềm AddOn Channel 10,Phần mềm
P-479,Phần mềm O365MdsBsnssOpen ShrdSvr SNGL SubsVL OLP NL Annual Qlfd MRenewalSKU,Phần mềm
P-480,Phần mềm Win SL 8.1 x32 Eng Intl 1pk DSP OEI EM DVD (4HR-00220),Phần mềm
P-481,Phần mềm BACKUP EXEC AGENT FOR WIN 1 SERVER ONPREMISE STANDARD LICENSE + ESSENTIAL MAINTENANCE BUNDLE INITIAL 12MO CORPORATE,Phần mềm
P-482,"Máy tính để bàn Dell Optiplex 3040SFF(70074620) Intel Core i3-6100(2*3.7Ghz, 3Mb) Ram 4Gb DDR3 1600MHz/500Gb HĐ/Ỉtel HD Graphics 530/DVDRW/Key & Mouse/Ubuntu",Máy tính
P-483,Màn hình Dell E1715s-Backlight LED 17 inch vông,Phụ kiện
P-484,Bộ lưu điện UPS Santak TG500VA,Phụ kiện
P-485,Cạc máy chủ Intel Ethernet I350 QP 1Gb,Phụ kiện
P-486,Ổ cứng Western Purple 4Tb IntelliPower SATA3 64Mb,Phụ kiện
P-487,Thiết bị chuyển mạch Dual Wan Gigabit Router 24P_LRT224,Phụ kiện
P-488,"Máy tính chủ HP DL 380 G9 CTO 2xE5-2660V3(2.6GHz)/10Core/25Mb, 128Gb Ram(8x16Gb)2x300Gb HDD, DVDRW, SAP440ar/2Gb, 356FLR Adapter, Nic 331i, Security Benzel, Easy Install Rail Kit, 2x800W PS, 3xDP SP Windows E-LTU, Rack 2U, 3Y WTY_719064-B21",Máy tính
P-489,"Máy tính chủ HP DL120 G9 CTO E5-1620v3(3.5GHz/4Core/10MB), 32GB RAM(2x16GB), 2x300GB HDD, SA P440/4G, Install Rail Kit, 2x900W PS, Rack1U, 3Y WTY_777426-B21",Máy tính
P-490,"Bộ chuyển mạch HPE 5510 24G 4SFP+ HISwch, 3Y WTY (93557091; A9)_JH145A",Phụ kiện
P-491,"Thiết bị chuyển mạch HPE 8/24 Base 16-port Enabled Switch, 3Y WTY_AM868C",Phụ kiện
P-492,Cạc nối máy chủ với thiết bị lưu trữ Lenovo Qlogic 8Gb FC Dual-port HBA for Lenovo System X-42D0510,Phụ kiện
P-493,EXTRA! X-treme Licensed Unit Level D,Phụ kiện
P-494,Phần mềm EXTRA! X-treme Maintenance Level D,Phần mềm
P-495,Phần mềm SYMC ENDPOINT PROTECTION 12.1 PER USER RENEWAL ESSENTIAL 12 MONTHS EXPRESS BAND A (0E7IOZZ0-ER1EA),Phần mềm
P-496,Phần mềm VMware vSphere 6 with Operations Management Enterprise Plus for 1 processor,Phần mềm
P-497,Dịch vụ phần mềm Production Support/Subscription VMware vSphere 6 with Operation Management Enterprise Plus for 1 processor for 1 year,Phần mềm
P-498,Phần mềm Kis MD Kaspersky (5Pc),Phần mềm
P-499,Phần mềm OfficeStd 2016 SNGL OLP NL Acdmc,Phần mềm
P-500,Phần mềm WinPro 10,Phần mềm
P-501,Dịch vụ phần mềm Basic Support/Subscription VMware vRealize Operations 6 Standard (Per CPU) for 1 year_VR6-OSTDC-G-SSS-C,Phần mềm
P-502,"Phần mềm MySQL Standard Edition Subscription (1-4 socket server) (Server,1year)",Phần mềm
P-503,Phần mềm Autodesk Inventor Professional 2018 Commercial New Multi-user ELD Annual Subscription SPZD,Phần mềm
P-504,Phần mềm Photoshop Elements 15 Multiple Platforms International English AOO License,Phần mềm
P-505,Phần mềm Basic Support/Subscription VMware vSphere 6 Standard for 1 processor for 3 year,Phần mềm
P-506,Bản quyền phần mềm Kaspesky Anti Virus cho 3 máy tính (KL1171MCCFS),Phần mềm
P-507,Tấm mạch in đã lắp ráp MSI H81M-P33,Phụ kiện
P-508,Bộ vi xử lý Intel Haswell Pentium G3250 3.2ghz+quạt,Phụ kiện
P-509,Bộ nhớ trong DDR3 4Gb 1600Mhz (Crucial/Dato/Patriot/Silicon/Adata),Phụ kiện
P-510,Nguồn máy tính Hantkey HT-500,Phụ kiện
P-511,Bàn phím Genius KB-110 (USB),Phụ kiện
P-512,"Chuột máy tính Genius DX 110X, Black USB",Phụ kiện
P-513,Ô cứng Western 500Gb sata,Phụ kiện
P-514,Phần mềm SQLSvrStdCore 2016 SNGL OLP 2Lic NL CoreLic Qlfd (7NQ- 00806),Phần mềm
P-515,Dịch vụ phần mềm Production Support/Subscription VMware vSphere 6 Standard for 1 processor for 1 year,Phần mềm
P-516,Phần mềm Veritas ESSENTIAL 12 MONTHS RENEWAL FOR NETBACKUP DEDUPLICATION DATA PROTECTION OPTIMIZATION OPT XPLAT 1 FRONT END TB ONPREMISE STANDARD PERPETUAL LICENSE CORPORATE,Phần mềm
P-517,Phần mềm Cube IQ,Phần mềm
P-518,Phần mềm After Effects CC for teams ALL Multiple Platforms Multi Asian Languages Team Licensing Subscription Renewal 12 months,Phần mềm
P-519,"Camera quan sát IP TV-IP450P (1.3MP, POE + Dome outdoor) hiệu TRENDnet",Phụ kiện
P-520,Máy chiếu ảnh Epson EB-X31,Phụ kiện
P-521,Gia han hỗ trợ phần mềm/ Renewal of Software Support Subscription for Veeam backup & Replication,Phần mềm
P-522,Phần mềm CorelDRAW Graphics Suite 2017 Single User License,Phần mềm
P-523,Phần mềm ExchgeOnlnPlan1Open ShrdSvr SNGL Subs VL OLP NL Annual Qlfd (Q6Y-00003),Phần mềm
P-524,phần mềm Offce 365 Pro Plus,Phần mềm
P-525,phần mềm Annual Basic Maintenance Renewal - Veeam Backup Essentials Enterprise 2 socket bundle for VMware,Phần mềm
P-526,phần mềm 2 additional years of Basic maintenance prepaid for Veeam Backup Essentials Enterprise 2 socket bundle for VMware,Phần mềm
P-527,Thiết bị chuyển mạch Aruba 2930F 48G 4SFP SWITCH - JL260A,Phụ kiện
P-528,"Thiết bị chuyển mạch Aruba IAP-315(RW) AP-JW811A: 1X PD-9001GR-AC 1P GE 802.3AT MIDSPAN-JW629A, 1X AP-220-MNT-W1W MT BASIC WHITE KIT-JW047A, 1XXPC-AC-AC-EC CONTINENTAL EUROPEAN/SCHUKO AC POWER CORD-JW118A-1XHPE 1Y PARTNER-BRANDED NBD SUPPORT SVC-HPE ARUBA",Phụ kiện
P-529,Thiết bị kết nối không dây Optoma HDCast Pro,Phụ kiện
P-530,Máy chiếu Sony VPL-CH350,Phụ kiện
P-531,Cáp HDMI 5APRO866 20m,Phụ kiện
P-532,"Dây tín hiệu VGA 1,5m",Phụ kiện
P-533,Phần mềm OfficeMacStd 2016 SNGL OLP NL,Phần mềm
P-534,Phần mềm Workshare Professional 1 Year Subsrciption License(WORKSHARE-PRO-1Y),Phần mềm
P-535,phần mềm Creative Cloud for teams All Apps ALL Multiple Platforms Multi Asian Languages Team Licensing Subscription New Education Device license 12 months,Phần mềm
P-536,Cáp mạng Cat6 1m,Phụ kiện
P-537,Cáp mạng Cat6 2m,Phụ kiện
P-538,Cáp mạng Cat6 3m,Phụ kiện
P-539,Cáp mạng Cat6 5m,Phụ kiện
P-540,Phần mềm SQLCAL 2016 SNGL OLP NL DvcCAL,Phần mềm
P-541,Phần mềm NXPowerLite for File Servers 7 1TB Credit,Phần mềm
P-542,Thẻ cào CMC Interner Security BQ 12 tháng,Phụ kiện
P-543,Bộ nhớ HPE 16GB 1Rx4 PC4-2400T-R Kit_805349-B21,Phụ kiện
P-544,"Phần mềm Kaspersky Hybrid Cloud Security, CPU (PL Renew)",Phần mềm
P-545,Máy tính để bàn Dell Inspiron 3670MT 70157879(Core i5-8400/8GB/1TB/DVDRW/K+M/DOS),Máy tính
P-546,Phần mềm diệt virus Bitdefender Internet Security 1u/1y,Phần mềm
P-547,Phần mềm Gsuite basic 6 Month,Phần mềm
P-548,Phần mềm PrjctPro 2016 SNGL OLP NL w1PrjctSvrCAL,Phần mềm
P-549,"Màn hình  Dell UltraSharp U2917W 29""",Phụ kiện
P-550,Phần mềm Veeam Backup & Replication Standard,Phần mềm
P-551,Ổ cứng gắn trong Samsung SSD 860 EVO 250GB Model: MZ-76E250BW,Phụ kiện
P-552,"Bộ lưu điện SRT công suất 6000VA, điện áp 230V_SRT6KXLI",Phụ kiện
P-553,Bộ máy tính,Phụ kiện
P-554,Bộ thu phát Linksys LAP AC1750 POE,Phụ kiện
P-555,Phí sử dụng phần mềm Office 365 Business Essentials - 12 tháng,Phần mềm
P-556,Phần mềm Adobe Audition CC for teams ALL Multiple Platforms Multi Asian Languages Team Licensing Subscription New - 12 months,Phần mềm
P-557,"Máy tính để bàn Dell Vostro 3470 - Intel Core  i3-8100 (3.60 GHz, 6MB), 8GB  DDR4, 1TB HDD 7200rpm, Intel UHD Graphics 630, DVD-RW, Wifi + bluetooth, chuột, Phím, Ubuntu",Máy tính
P-558,Phần mềm WebStorm Commercial annual subscription (1 Year),Phần mềm
P-559,Cổng nối mạng Dinstar DAG2000-16S,Phụ kiện
P-560,Thiết bị chia mạng TP- link SG1024D,Phụ kiện
P-561,Cạc kết nối máy chủ với thiết bị lưu trữ Lenovo Emulex 8Gb FC Single - port HBA for Lenovo System X - 42D0485,Phụ kiện
P-562,Bộ nhớ trong DDR3 Kingstons 4GB bus 1600,Phụ kiện
P-563,Bộ nhớ trong Kingston 8G D4-2400U17 1Rx8 nonECC 288P,Phụ kiện
P-564,Phần mềm G Suite Basic 1 Month,Phần mềm
P-565,"Phần mềm Kaspersky Endpoint Security For Business-Select
(PL )",Phần mềm
P-566,Phần mềm Basic support/subscription VMware vSphere 6 standard for 1 processor 1year,Phần mềm
P-567,Phần mềm Oracle Database Standard Edition 2 - Processor Perpetual,Phần mềm
P-568,Hỗ trợ kỹ thuật phần mềm Oracle Database Standard Edition 2 - Named User Plus Perpetual (1 năm),Phần mềm
P-569,Phần mềm Winrar (WINRAR),Phần mềm
P-570,Phí sử dụng phần mềm Office 365 Business Essentials - 9 months,Phần mềm
P-571,Phần mềm Autodesk AutoCADLT 2016 RL2 DVD WOS (057H1-R26340-3491),Phần mềm
P-572,Máy chiếu Sony VPL-EX295(công suất trên 300inch),Phụ kiện
P-573,Phần mềm Win HmBasic 7 SP1 x64 English SEA 1pk DSP OEI (F2C-01535),Phần mềm
P-574,Phần mềm Winrar Archiver 25-49 Users-Anunual Maintenance,Phần mềm
P-575,Phần mềm Veeam Backup Essentials Standard 2 socket bundle for VMware,Phần mềm
P-576,"Phần mềm 24/7 maintenance uplift, Veeam Backup Essentials Standard 2 socket bundle for VMware – ONE year",Phần mềm
P-577,phần mềm Autodesk AutoCAD LT 2017 Commercial New Single-user ELD 2-Year Subscription with Advanced Support PROMO,Phần mềm
P-578,Phần mềm Autodesk AutoCAD LT 2017 Commercial New Single-user ELD 3-Year Subscription with Advanced Support ELD (057I1-WW3033-T744),Phần mềm
P-579,Phần mềm Eset NOD32 Antivirus 1Y1U,Phần mềm
P-580,"Máy tính xách tay HP Probook 440 G3 (X4K48PA) Intel Core i5-6200U(2.3GHz up to 2.8GHz, 3MB)/ Ram 4GB DDRL4 (2 khe ram)/ 256GB SSD HDD/Intel HD Graphics/ 14 inch Full HD/FingerPrint/ VGA/HDMI card reader/4 cell/ Lan+WC+WL+BT/Free Dos/ 1Y Wty",Máy tính
P-581,phần mềm Basic Support/Subscription for VMware Horizon 7 Standard Add-On: 10 Pack (CCU) for 1 year (Thời hạn: 5 years),Phần mềm
P-582,phần mềm Autodesk AutoCAD 2018 Commercial New Multi-user ELD Annual Subscription,Phần mềm
P-583,Bảng mạch chính ASUS H110M-D,Phụ kiện
P-584,Bộ vi xử lý Intel Pentium G4400-3.30Ghz + Quạt,Phụ kiện
P-585,Bộ nhớ trong Kingston 4GD4-2133C15,Phụ kiện
P-586,Nguồn Acbel HK 350w,Phụ kiện
P-587,Màn Hình SamSung S20D300NHMXV,Phụ kiện
P-588,Vỏ Case ATX ORIENT 3008,Phụ kiện
P-589,phần mềm IBM MAIL DUAL ENTITLEMENT PLUS APPLICATIONS AUTHORIZED USER PER MONTH,Phần mềm
P-590,Phần mềm ReSharper Ultimate Switch from ReSharper perpetual valid 1 Year,Phần mềm
P-591,Bộ nhớ trong GSkill F4-2133C15D-8GVR (4GB),Phụ kiện
P-592,Phần mềm WinSvrCAL 2016 SNGL OLP NL DvcCAL,Phần mềm
P-593,"Hộp máy tính Intel NUC KIT BOXNUC7I3BNH UCFF (Bao gồm: Mạch chính có tích hợp chip xử lý Intel Core I3-7100U 2.4GHz, vỏ)",Phụ kiện
P-594,Bộ nhớ trong Kingston 4GB DDR4 2133 C15 SODIMM 1.2V (KVR21S15S8/4),Phụ kiện
P-595,Ổ cứng Hitachi-HGST 2.5' 500GB - 7mm - 1W10013,Phụ kiện
P-596,Cáp chuyển đổi HDMI to VGA,Phụ kiện
P-597,Phần mềm Kaspersky Anti - Virus for File Server (Base),Phần mềm
P-598,Bộ nhớ RAM của máy tính hiệu ADATA DDR3U-DIMM 1600512X84GB11-SINGLE TRAY (AD3U1600W4D11-S),Phụ kiện
P-599,Điện thoại kéo dài Panasonic KX-TGC212-Bạc,Phụ kiện
P-600,PHẦN MỀM DÙNG CHO MÁY VI TÍNH AVG FILE SERVER EDITION 3C 3Y,Phần mềm
P-601,Bộ lưu điện (UPS) santak 1000 VA,Phụ kiện
P-602,Máy tính Dell Vostro 3669 Desktop Core i5-7400/4GB Ram/1TB HDD/DVDRW/Wireless-Bluetooth/Mouse/keyboard/,Máy tính
P-603,Màn hình Dell LED P1917S-19',Phụ kiện
P-604,Máy in Canon LBP6230dn,Phụ kiện
P-605,Ổ cứng lắp trong Western Digital RED 2TB3.5 - WD20EFRX,Phụ kiện
P-606,Phần mềm diệt virus Trendmicro Worry Free Security Standard New 1 Year,Phần mềm
P-607,Phần mềm SQLCAL 2017 SNGL OLP NL UsrCAL,Phần mềm
P-608,Phần mềm quản lý dự án Primavera P6 Professional Project Management (Application User; Perpetual),Phần mềm
P-609,"Dây HDMI đồng 100%, 19+1 dài 1.5M Ugreen (10128)",Phụ kiện
P-610,Phần mềm Nagios XI Maintenance (100 Node),Phụ kiện
